state,Year,Age,severe,numcase
43,2004,66,Mild,1
43,2005,15,Mild,1
43,2005,16,Mild,1
43,2005,21,Mild,1
43,2005,22,Mild,1
43,2005,24,Mild,4
43,2005,25,Mild,1
43,2005,27,Mild,1
43,2005,28,Mild,1
43,2005,30,Mild,2
43,2005,31,Mild,2
43,2005,37,Mild,3
43,2005,39,Mild,2
43,2005,40,Mild,1
43,2005,41,Mild,1
43,2005,42,Mild,2
43,2005,43,Mild,2
43,2005,44,Mild,3
43,2005,48,Mild,1
43,2005,49,Mild,1
43,2005,52,Mild,1
43,2005,53,Mild,1
43,2005,55,Mild,2
43,2005,57,Mild,1
43,2005,62,Mild,1
43,2005,68,Mild,1
43,2006,3,Mild,1
43,2006,4,Mild,1
43,2006,6,Mild,1
43,2006,8,Mild,1
43,2006,14,Mild,3
43,2006,16,Mild,1
43,2006,19,Mild,2
43,2006,21,Mild,3
43,2006,22,Mild,1
43,2006,24,Mild,1
43,2006,26,Mild,1
43,2006,28,Mild,4
43,2006,29,Mild,2
43,2006,30,Mild,2
43,2006,31,Mild,3
43,2006,33,Mild,4
43,2006,37,Mild,2
43,2006,38,Mild,1
43,2006,39,Mild,4
43,2006,40,Mild,3
43,2006,41,Mild,1
43,2006,42,Mild,2
43,2006,45,Mild,1
43,2006,46,Mild,1
43,2006,48,Mild,1
43,2006,49,Mild,1
43,2006,49,Severe,1
43,2006,50,Mild,1
43,2006,52,Mild,3
43,2006,53,Mild,1
43,2006,54,Mild,1
43,2006,58,Mild,4
43,2006,62,Mild,1
43,2006,65,Mild,2
43,2006,66,Mild,1
43,2006,67,Mild,1
43,2006,69,Mild,1
43,2006,70,Mild,1
43,2006,72,Mild,1
43,2006,74,Mild,1
43,2007,2,Mild,1
43,2007,4,Mild,3
43,2007,5,Mild,1
43,2007,6,Mild,3
43,2007,7,Mild,4
43,2007,8,Mild,1
43,2007,9,Mild,3
43,2007,10,Mild,2
43,2007,11,Mild,6
43,2007,12,Mild,12
43,2007,13,Mild,5
43,2007,14,Mild,6
43,2007,15,Mild,5
43,2007,16,Mild,10
43,2007,17,Mild,2
43,2007,18,Mild,7
43,2007,19,Mild,3
43,2007,20,Mild,6
43,2007,20,Severe,1
43,2007,21,Mild,10
43,2007,22,Mild,7
43,2007,23,Mild,4
43,2007,24,Mild,6
43,2007,25,Mild,4
43,2007,26,Mild,4
43,2007,27,Mild,6
43,2007,28,Mild,10
43,2007,29,Mild,4
43,2007,30,Mild,4
43,2007,31,Mild,11
43,2007,32,Mild,14
43,2007,33,Mild,10
43,2007,34,Mild,8
43,2007,35,Mild,7
43,2007,36,Mild,9
43,2007,37,Mild,8
43,2007,38,Mild,6
43,2007,39,Mild,5
43,2007,39,Severe,1
43,2007,40,Mild,8
43,2007,41,Mild,4
43,2007,42,Mild,11
43,2007,43,Mild,7
43,2007,44,Mild,4
43,2007,45,Mild,6
43,2007,46,Mild,9
43,2007,47,Mild,5
43,2007,48,Mild,10
43,2007,48,Severe,1
43,2007,49,Mild,9
43,2007,50,Mild,2
43,2007,51,Mild,7
43,2007,52,Mild,4
43,2007,53,Mild,1
43,2007,54,Mild,5
43,2007,55,Mild,6
43,2007,56,Mild,10
43,2007,57,Mild,1
43,2007,58,Mild,4
43,2007,59,Mild,5
43,2007,60,Mild,8
43,2007,61,Mild,2
43,2007,62,Mild,3
43,2007,63,Mild,8
43,2007,64,Mild,3
43,2007,65,Mild,1
43,2007,66,Mild,2
43,2007,67,Mild,2
43,2007,68,Mild,1
43,2007,71,Mild,2
43,2007,72,Mild,1
43,2007,73,Mild,2
43,2007,74,Mild,2
43,2007,78,Mild,1
43,2007,80,Mild,1
43,2007,82,Mild,2
43,2008,4,Mild,2
43,2008,10,Mild,2
43,2008,15,Mild,1
43,2008,17,Mild,1
43,2008,18,Mild,1
43,2008,19,Mild,1
43,2008,21,Mild,2
43,2008,22,Mild,3
43,2008,23,Mild,2
43,2008,24,Mild,2
43,2008,25,Mild,3
43,2008,26,Mild,2
43,2008,27,Mild,5
43,2008,28,Mild,1
43,2008,29,Mild,2
43,2008,29,Severe,1
43,2008,30,Mild,4
43,2008,31,Mild,4
43,2008,32,Mild,1
43,2008,33,Mild,3
43,2008,34,Mild,6
43,2008,34,Severe,1
43,2008,35,Mild,5
43,2008,36,Mild,3
43,2008,37,Mild,2
43,2008,38,Mild,3
43,2008,39,Mild,2
43,2008,41,Mild,4
43,2008,42,Mild,3
43,2008,45,Mild,3
43,2008,46,Mild,1
43,2008,47,Mild,1
43,2008,48,Mild,2
43,2008,49,Mild,3
43,2008,50,Mild,2
43,2008,51,Mild,1
43,2008,53,Mild,1
43,2008,53,Severe,1
43,2008,54,Mild,1
43,2008,56,Mild,1
43,2008,57,Mild,1
43,2008,60,Mild,1
43,2008,61,Mild,2
43,2008,62,Mild,2
43,2008,64,Mild,2
43,2008,65,Mild,1
43,2008,67,Mild,1
43,2009,17,Mild,1
43,2009,18,Mild,1
43,2009,19,Mild,1
43,2009,21,Mild,1
43,2009,26,Mild,2
43,2009,27,Mild,2
43,2009,29,Mild,2
43,2009,31,Mild,2
43,2009,32,Mild,2
43,2009,33,Mild,1
43,2009,33,Severe,1
43,2009,34,Mild,1
43,2009,35,Mild,3
43,2009,38,Mild,2
43,2009,42,Mild,1
43,2009,43,Mild,2
43,2009,44,Mild,1
43,2009,45,Mild,1
43,2009,48,Mild,1
43,2009,51,Mild,2
43,2009,54,Mild,1
43,2009,57,Mild,2
43,2009,58,Mild,2
43,2009,59,Mild,1
43,2009,61,Mild,1
43,2010,1,Mild,1
43,2010,2,Mild,35
43,2010,3,Mild,19
43,2010,4,Mild,37
43,2010,5,Mild,43
43,2010,6,Mild,43
43,2010,7,Mild,26
43,2010,8,Mild,23
43,2010,9,Mild,23
43,2010,10,Mild,37
43,2010,11,Mild,38
43,2010,12,Mild,31
43,2010,12,Severe,1
43,2010,13,Mild,55
43,2010,14,Mild,55
43,2010,14,Severe,1
43,2010,15,Mild,53
43,2010,16,Mild,59
43,2010,16,Severe,1
43,2010,17,Mild,61
43,2010,18,Mild,51
43,2010,19,Mild,55
43,2010,20,Mild,63
43,2010,20,Severe,1
43,2010,21,Mild,56
43,2010,22,Mild,70
43,2010,23,Mild,39
43,2010,24,Mild,66
43,2010,24,Severe,3
43,2010,25,Mild,120
43,2010,25,Severe,1
43,2010,26,Mild,66
43,2010,26,Severe,3
43,2010,27,Mild,67
43,2010,27,Severe,1
43,2010,28,Mild,63
43,2010,28,Severe,3
43,2010,29,Mild,58
43,2010,29,Severe,2
43,2010,30,Mild,57
43,2010,31,Mild,58
43,2010,31,Severe,2
43,2010,32,Mild,56
43,2010,33,Mild,47
43,2010,34,Mild,67
43,2010,34,Severe,2
43,2010,35,Mild,48
43,2010,36,Mild,77
43,2010,37,Mild,52
43,2010,38,Mild,54
43,2010,38,Severe,1
43,2010,39,Mild,51
43,2010,39,Severe,2
43,2010,40,Mild,40
43,2010,40,Severe,2
43,2010,41,Mild,63
43,2010,42,Mild,53
43,2010,43,Mild,53
43,2010,44,Mild,61
43,2010,45,Mild,40
43,2010,45,Severe,2
43,2010,46,Mild,54
43,2010,46,Severe,2
43,2010,47,Mild,39
43,2010,47,Severe,1
43,2010,48,Mild,51
43,2010,49,Mild,53
43,2010,50,Mild,82
43,2010,50,Severe,1
43,2010,51,Mild,43
43,2010,51,Severe,2
43,2010,52,Mild,43
43,2010,53,Mild,33
43,2010,53,Severe,2
43,2010,54,Mild,34
43,2010,55,Mild,26
43,2010,56,Mild,45
43,2010,56,Severe,1
43,2010,57,Mild,42
43,2010,58,Mild,33
43,2010,58,Severe,1
43,2010,59,Mild,37
43,2010,60,Mild,65
43,2010,60,Severe,2
43,2010,61,Mild,22
43,2010,61,Severe,1
43,2010,62,Mild,24
43,2010,63,Mild,21
43,2010,63,Severe,1
43,2010,64,Mild,24
43,2010,64,Severe,1
43,2010,65,Mild,28
43,2010,66,Mild,14
43,2010,66,Severe,1
43,2010,67,Mild,21
43,2010,67,Severe,1
43,2010,68,Mild,21
43,2010,68,Severe,2
43,2010,69,Mild,19
43,2010,70,Mild,11
43,2010,71,Mild,27
43,2010,72,Mild,23
43,2010,73,Mild,12
43,2010,73,Severe,1
43,2010,74,Mild,11
43,2010,74,Severe,2
43,2010,75,Mild,12
43,2010,76,Mild,8
43,2010,77,Mild,10
43,2010,78,Mild,6
43,2010,79,Mild,61
43,2010,79,Severe,2
43,2010,80,Mild,5
43,2010,81,Mild,5
43,2010,82,Mild,9
43,2010,83,Mild,2
43,2010,84,Mild,5
43,2010,85,Mild,2
43,2010,86,Mild,1
43,2010,87,Mild,1
43,2010,88,Mild,2
43,2010,90,Mild,1
43,2010,95,Mild,1
43,2011,4,Mild,1
43,2011,5,Mild,4
43,2011,6,Mild,1
43,2011,10,Mild,1
43,2011,11,Mild,3
43,2011,12,Mild,2
43,2011,13,Mild,1
43,2011,14,Mild,2
43,2011,15,Mild,3
43,2011,16,Mild,9
43,2011,17,Mild,6
43,2011,18,Mild,1
43,2011,19,Mild,7
43,2011,20,Mild,3
43,2011,21,Mild,2
43,2011,22,Mild,10
43,2011,23,Mild,4
43,2011,24,Mild,5
43,2011,25,Mild,6
43,2011,26,Mild,9
43,2011,27,Mild,5
43,2011,28,Mild,4
43,2011,29,Mild,6
43,2011,30,Mild,6
43,2011,31,Mild,5
43,2011,32,Mild,10
43,2011,33,Mild,7
43,2011,34,Mild,5
43,2011,35,Mild,3
43,2011,36,Mild,3
43,2011,37,Mild,11
43,2011,38,Mild,7
43,2011,39,Mild,7
43,2011,40,Mild,8
43,2011,41,Mild,6
43,2011,42,Mild,6
43,2011,43,Mild,5
43,2011,43,Severe,1
43,2011,44,Mild,4
43,2011,45,Mild,4
43,2011,46,Mild,6
43,2011,47,Mild,7
43,2011,48,Mild,12
43,2011,49,Mild,1
43,2011,50,Mild,8
43,2011,51,Mild,2
43,2011,52,Mild,8
43,2011,53,Mild,8
43,2011,54,Mild,7
43,2011,55,Mild,5
43,2011,56,Mild,4
43,2011,57,Mild,4
43,2011,58,Mild,4
43,2011,59,Mild,2
43,2011,60,Mild,2
43,2011,61,Mild,6
43,2011,62,Mild,6
43,2011,63,Mild,2
43,2011,64,Mild,2
43,2011,65,Mild,3
43,2011,66,Mild,2
43,2011,67,Mild,1
43,2011,68,Mild,4
43,2011,69,Mild,2
43,2011,70,Mild,1
43,2011,71,Mild,2
43,2011,73,Mild,1
43,2011,74,Mild,1
43,2011,75,Mild,2
43,2011,77,Mild,1
43,2011,78,Mild,1
43,2011,87,Mild,1
43,2012,9,Mild,1
43,2012,12,Mild,4
43,2012,13,Mild,2
43,2012,14,Mild,3
43,2012,18,Mild,2
43,2012,19,Mild,1
43,2012,20,Mild,2
43,2012,21,Mild,1
43,2012,22,Mild,1
43,2012,23,Mild,4
43,2012,24,Mild,5
43,2012,25,Mild,2
43,2012,26,Mild,5
43,2012,27,Mild,6
43,2012,28,Mild,3
43,2012,29,Mild,3
43,2012,30,Mild,4
43,2012,31,Mild,1
43,2012,32,Mild,2
43,2012,33,Mild,4
43,2012,34,Mild,3
43,2012,35,Mild,4
43,2012,36,Mild,2
43,2012,37,Mild,1
43,2012,39,Mild,2
43,2012,40,Mild,2
43,2012,42,Mild,3
43,2012,43,Mild,3
43,2012,44,Mild,3
43,2012,45,Mild,3
43,2012,46,Mild,1
43,2012,47,Mild,6
43,2012,49,Mild,4
43,2012,50,Mild,2
43,2012,51,Mild,3
43,2012,52,Mild,1
43,2012,53,Mild,1
43,2012,54,Mild,3
43,2012,56,Mild,1
43,2012,57,Mild,1
43,2012,58,Mild,3
43,2012,59,Mild,4
43,2012,60,Mild,2
43,2012,61,Mild,2
43,2012,63,Mild,2
43,2012,64,Mild,1
43,2012,66,Mild,3
43,2012,67,Mild,1
43,2012,68,Mild,1
43,2012,71,Mild,1
43,2012,72,Mild,2
43,2012,74,Mild,2
43,2013,4,Mild,2
43,2013,6,Mild,2
43,2013,7,Mild,3
43,2013,8,Mild,1
43,2013,9,Mild,4
43,2013,10,Mild,2
43,2013,11,Mild,1
43,2013,12,Mild,3
43,2013,13,Mild,4
43,2013,14,Mild,6
43,2013,15,Mild,3
43,2013,16,Mild,4
43,2013,17,Mild,8
43,2013,18,Mild,10
43,2013,19,Mild,9
43,2013,20,Mild,5
43,2013,21,Mild,3
43,2013,22,Mild,6
43,2013,23,Mild,6
43,2013,23,Severe,1
43,2013,24,Mild,16
43,2013,25,Mild,6
43,2013,25,Severe,1
43,2013,26,Mild,11
43,2013,27,Mild,12
43,2013,28,Mild,11
43,2013,29,Mild,7
43,2013,30,Mild,13
43,2013,31,Mild,11
43,2013,32,Mild,12
43,2013,33,Mild,7
43,2013,34,Mild,8
43,2013,35,Mild,11
43,2013,36,Mild,2
43,2013,37,Mild,8
43,2013,38,Mild,9
43,2013,39,Mild,3
43,2013,40,Mild,7
43,2013,41,Mild,6
43,2013,42,Mild,8
43,2013,43,Mild,4
43,2013,44,Mild,7
43,2013,45,Mild,8
43,2013,46,Mild,8
43,2013,47,Mild,5
43,2013,48,Mild,12
43,2013,49,Mild,13
43,2013,50,Mild,9
43,2013,51,Mild,10
43,2013,52,Mild,11
43,2013,53,Mild,3
43,2013,54,Mild,7
43,2013,55,Mild,6
43,2013,56,Mild,7
43,2013,57,Mild,6
43,2013,58,Mild,2
43,2013,59,Mild,10
43,2013,60,Mild,3
43,2013,61,Mild,4
43,2013,62,Mild,1
43,2013,63,Mild,2
43,2013,64,Mild,5
43,2013,65,Mild,3
43,2013,66,Mild,2
43,2013,67,Mild,3
43,2013,68,Mild,1
43,2013,69,Mild,3
43,2013,70,Mild,1
43,2013,71,Mild,2
43,2013,73,Mild,2
43,2013,74,Mild,2
43,2013,79,Mild,2
43,2013,82,Mild,1
43,2014,7,Mild,1
43,2014,10,Mild,1
43,2014,10,Severe,1
43,2014,14,Mild,3
43,2014,15,Mild,2
43,2014,16,Mild,1
43,2014,18,Mild,3
43,2014,19,Mild,2
43,2014,20,Mild,3
43,2014,21,Mild,1
43,2014,23,Mild,2
43,2014,25,Mild,3
43,2014,26,Mild,3
43,2014,27,Mild,2
43,2014,28,Mild,3
43,2014,29,Mild,7
43,2014,30,Mild,1
43,2014,31,Mild,3
43,2014,32,Mild,1
43,2014,33,Mild,2
43,2014,34,Mild,1
43,2014,36,Mild,2
43,2014,37,Mild,2
43,2014,38,Mild,2
43,2014,39,Mild,1
43,2014,40,Mild,3
43,2014,41,Mild,2
43,2014,42,Mild,1
43,2014,43,Mild,2
43,2014,45,Mild,1
43,2014,46,Mild,2
43,2014,49,Mild,3
43,2014,50,Mild,3
43,2014,53,Mild,1
43,2014,54,Mild,1
43,2014,56,Mild,1
43,2014,57,Mild,2
43,2014,59,Mild,1
43,2014,60,Mild,2
43,2014,63,Mild,1
43,2014,65,Mild,2
43,2014,69,Mild,1
43,2014,71,Mild,1
43,2014,73,Mild,2
43,2014,78,Mild,1
43,2014,81,Mild,1
43,2014,87,Mild,1
43,2014,89,Mild,1
43,2015,0,Mild,2
43,2015,2,Mild,3
43,2015,4,Mild,5
43,2015,5,Mild,4
43,2015,6,Mild,4
43,2015,7,Mild,4
43,2015,8,Mild,11
43,2015,9,Mild,8
43,2015,10,Mild,12
43,2015,11,Mild,5
43,2015,12,Mild,12
43,2015,13,Mild,13
43,2015,14,Mild,17
43,2015,14,Severe,1
43,2015,15,Mild,21
43,2015,16,Mild,17
43,2015,17,Mild,19
43,2015,18,Mild,15
43,2015,19,Mild,15
43,2015,19,Severe,1
43,2015,20,Mild,17
43,2015,20,Severe,1
43,2015,21,Mild,14
43,2015,22,Mild,15
43,2015,23,Mild,18
43,2015,24,Mild,16
43,2015,25,Mild,19
43,2015,25,Severe,1
43,2015,26,Mild,16
43,2015,27,Mild,24
43,2015,28,Mild,28
43,2015,29,Mild,20
43,2015,30,Mild,20
43,2015,31,Mild,23
43,2015,32,Mild,27
43,2015,33,Mild,22
43,2015,34,Mild,13
43,2015,35,Mild,28
43,2015,36,Mild,21
43,2015,37,Mild,18
43,2015,38,Mild,25
43,2015,39,Mild,19
43,2015,40,Mild,15
43,2015,41,Mild,19
43,2015,41,Severe,1
43,2015,42,Mild,28
43,2015,43,Mild,22
43,2015,44,Mild,23
43,2015,45,Mild,22
43,2015,45,Severe,2
43,2015,46,Mild,26
43,2015,47,Mild,26
43,2015,48,Mild,25
43,2015,49,Mild,24
43,2015,50,Mild,27
43,2015,51,Mild,20
43,2015,52,Mild,15
43,2015,53,Mild,29
43,2015,54,Mild,30
43,2015,55,Mild,18
43,2015,56,Mild,22
43,2015,56,Severe,1
43,2015,57,Mild,22
43,2015,58,Mild,23
43,2015,59,Mild,17
43,2015,59,Severe,1
43,2015,60,Mild,14
43,2015,61,Mild,14
43,2015,61,Severe,1
43,2015,62,Mild,15
43,2015,63,Mild,16
43,2015,64,Mild,20
43,2015,65,Mild,12
43,2015,65,Severe,1
43,2015,66,Mild,13
43,2015,67,Mild,8
43,2015,68,Mild,14
43,2015,68,Severe,1
43,2015,69,Mild,13
43,2015,70,Mild,10
43,2015,71,Mild,9
43,2015,72,Mild,9
43,2015,73,Mild,3
43,2015,74,Mild,7
43,2015,75,Mild,8
43,2015,76,Mild,6
43,2015,77,Mild,8
43,2015,78,Mild,6
43,2015,79,Mild,5
43,2015,80,Mild,2
43,2015,81,Mild,4
43,2015,82,Mild,2
43,2015,82,Severe,1
43,2015,83,Mild,3
43,2015,84,Mild,5
43,2015,85,Mild,1
43,2015,86,Mild,3
43,2015,87,Mild,2
43,2015,91,Mild,1
43,2015,94,Severe,1
43,2015,97,Mild,1
43,2016,0,Mild,5
43,2016,2,Mild,9
43,2016,3,Mild,5
43,2016,4,Mild,7
43,2016,5,Mild,9
43,2016,6,Mild,16
43,2016,7,Mild,11
43,2016,8,Mild,13
43,2016,9,Mild,16
43,2016,9,Severe,1
43,2016,10,Mild,18
43,2016,11,Mild,25
43,2016,12,Mild,27
43,2016,13,Mild,30
43,2016,14,Mild,32
43,2016,14,Severe,1
43,2016,15,Mild,46
43,2016,15,Severe,1
43,2016,16,Mild,50
43,2016,17,Mild,45
43,2016,18,Mild,47
43,2016,18,Severe,1
43,2016,19,Mild,38
43,2016,20,Mild,37
43,2016,20,Severe,1
43,2016,21,Mild,35
43,2016,21,Severe,1
43,2016,22,Mild,48
43,2016,23,Mild,48
43,2016,23,Severe,2
43,2016,24,Mild,33
43,2016,25,Mild,45
43,2016,25,Severe,1
43,2016,26,Mild,41
43,2016,26,Severe,1
43,2016,27,Mild,46
43,2016,27,Severe,1
43,2016,28,Mild,36
43,2016,29,Mild,43
43,2016,29,Severe,1
43,2016,30,Mild,42
43,2016,30,Severe,2
43,2016,31,Mild,35
43,2016,31,Severe,1
43,2016,32,Mild,55
43,2016,33,Mild,47
43,2016,34,Mild,52
43,2016,34,Severe,1
43,2016,35,Mild,40
43,2016,36,Mild,46
43,2016,36,Severe,2
43,2016,37,Mild,46
43,2016,38,Mild,59
43,2016,38,Severe,2
43,2016,39,Mild,36
43,2016,39,Severe,1
43,2016,40,Mild,29
43,2016,40,Severe,1
43,2016,41,Mild,38
43,2016,42,Mild,35
43,2016,42,Severe,1
43,2016,43,Mild,29
43,2016,44,Mild,35
43,2016,44,Severe,1
43,2016,45,Mild,33
43,2016,46,Mild,40
43,2016,46,Severe,1
43,2016,47,Mild,49
43,2016,47,Severe,1
43,2016,48,Mild,40
43,2016,49,Mild,28
43,2016,50,Mild,45
43,2016,50,Severe,1
43,2016,51,Mild,39
43,2016,52,Mild,38
43,2016,52,Severe,1
43,2016,53,Mild,38
43,2016,53,Severe,1
43,2016,54,Mild,43
43,2016,54,Severe,1
43,2016,55,Mild,28
43,2016,56,Mild,28
43,2016,57,Mild,33
43,2016,57,Severe,2
43,2016,58,Mild,22
43,2016,59,Mild,28
43,2016,59,Severe,1
43,2016,60,Mild,41
43,2016,60,Severe,1
43,2016,61,Mild,27
43,2016,62,Mild,23
43,2016,62,Severe,2
43,2016,63,Mild,31
43,2016,64,Mild,25
43,2016,64,Severe,1
43,2016,65,Mild,18
43,2016,65,Severe,1
43,2016,66,Mild,33
43,2016,66,Severe,1
43,2016,67,Mild,16
43,2016,68,Mild,16
43,2016,68,Severe,2
43,2016,69,Mild,14
43,2016,70,Mild,17
43,2016,70,Severe,2
43,2016,71,Mild,6
43,2016,72,Mild,16
43,2016,73,Mild,17
43,2016,73,Severe,2
43,2016,74,Mild,14
43,2016,75,Mild,4
43,2016,76,Mild,6
43,2016,77,Mild,12
43,2016,78,Mild,5
43,2016,79,Mild,5
43,2016,80,Mild,6
43,2016,81,Mild,3
43,2016,82,Mild,2
43,2016,83,Mild,5
43,2016,84,Mild,6
43,2016,85,Mild,2
43,2016,86,Mild,3
43,2016,89,Mild,1
43,2017,3,Mild,1
43,2017,10,Mild,1
43,2017,12,Mild,1
43,2017,19,Mild,1
43,2017,22,Mild,1
43,2017,26,Mild,1
43,2017,28,Mild,1
43,2017,31,Mild,1
43,2017,31,Severe,1
43,2017,34,Mild,1
43,2017,35,Mild,2
43,2017,36,Mild,1
43,2017,38,Mild,1
43,2017,41,Mild,2
43,2017,44,Mild,1
43,2017,46,Mild,1
43,2017,49,Mild,1
43,2017,50,Mild,1
43,2017,53,Mild,1
43,2017,56,Mild,1
43,2017,65,Mild,1
43,2017,67,Mild,1
43,2018,11,Mild,2
43,2018,13,Mild,1
43,2018,24,Mild,1
43,2018,26,Mild,2
43,2018,28,Mild,1
43,2018,29,Mild,1
43,2018,31,Mild,1
43,2018,32,Mild,3
43,2018,34,Mild,1
43,2018,36,Severe,1
43,2018,38,Mild,1
43,2018,40,Mild,1
43,2018,41,Mild,1
43,2018,45,Mild,1
43,2018,47,Mild,1
43,2018,54,Mild,1
43,2018,57,Severe,1
43,2018,58,Mild,2
43,2018,60,Mild,1
43,2018,64,Mild,1
43,2018,66,Mild,1
43,2018,67,Mild,2
43,2018,74,Mild,1
43,2019,0,Mild,7
43,2019,2,Mild,2
43,2019,3,Mild,5
43,2019,4,Mild,5
43,2019,5,Mild,2
43,2019,6,Mild,5
43,2019,7,Mild,10
43,2019,8,Mild,8
43,2019,9,Mild,11
43,2019,10,Mild,14
43,2019,11,Mild,10
43,2019,12,Mild,15
43,2019,13,Mild,19
43,2019,14,Mild,24
43,2019,15,Mild,21
43,2019,16,Mild,20
43,2019,16,Severe,1
43,2019,17,Mild,26
43,2019,18,Mild,19
43,2019,18,Severe,1
43,2019,19,Mild,20
43,2019,20,Mild,33
43,2019,21,Mild,17
43,2019,21,Severe,1
43,2019,22,Mild,27
43,2019,23,Mild,29
43,2019,24,Mild,26
43,2019,25,Mild,36
43,2019,26,Mild,27
43,2019,27,Mild,22
43,2019,28,Mild,27
43,2019,29,Mild,28
43,2019,29,Severe,1
43,2019,30,Mild,29
43,2019,31,Mild,23
43,2019,32,Mild,25
43,2019,33,Mild,20
